,name,gender,follower_count,voteup_count,comment_count,url,content
566,w114514w,-1,9,0,0,https://www.zhihu.com/api/v4/answers/1435212373,<p>这个东西引用某市长的话</p><p>一开始是狗摇尾巴，之后是尾巴摇狗，最后可能尾巴掉在地上自己摇</p><p>四个字形容:骑虎难下</p><p>这个东西就像鸦片</p><p>试过一次</p><p>以后就放不下了</p>
567,双零为无限,-1,17,0,0,https://www.zhihu.com/api/v4/answers/1493421336,<p>如果倡导的是类似于皇汉的民族主义，那就没有必要了，只会帮了那些境外分裂势力，如果你倡导的是类似于官方所提倡的中华民族的话，那我还是持赞成态度的，毕竟能让不同的民族和谐相处，本身就是一件很不了起的事。</p>
568,银色520,-1,31,0,0,https://www.zhihu.com/api/v4/answers/1593370595,<p>和平时期民族主义没啥用 </p><p>面临危机的时候倒是可以来团结民心</p>
569,神经蛙,-1,39,0,0,https://www.zhihu.com/api/v4/answers/1426238870,<p>民族主义只是工具，好还是坏就看权力怎么用。用得好就是建设，用不好就是破坏。</p><p>民族主义的强度取决于民族凝聚力。缺乏凝聚力，国家就会散。凝聚力过多，则可能反噬个体自由加大社会不公，对外则会由爱国主义发展为恨夷主义。</p><p>凡事有度是大智慧。</p>
570,我的智商有点笨,-1,25,0,0,https://www.zhihu.com/api/v4/answers/1406322674,<p>这玩意就像左右之分，你嫌别人右，还有人嫌你不够左呢。</p><p>这车你开得，别人也开得，你想稍微点一下刹车，别人还想油门踩到底呢。</p><p>本来就是人与人之间逻辑不自洽的无聊游戏，你要真想玩，就得把方向盘抓紧了，虽然并没有什么正当性合理性。</p>
571,岁月如刀斩天骄全诗,-1,8,0,0,https://www.zhihu.com/api/v4/answers/1405903968,<p>说H族奴役其他民族的</p><p>那既然是奴役，那为什么在古代仍然能存在政权（王朝汗国活佛王公贵族）</p><p>即便是在明朝，民族地区仍然保持了部落首领制度。</p><p>如果说H族买了个其他民族来干活</p><p>那请问是谁卖其他民族给H族的❓</p><p>他首先就被自己的民族视为财务</p><p>如果说H王朝通过设立官府控制地方，那好，某些民族同样也沿袭了这种制度</p><p>你自己在历史发展和壮大时期奴役其他民族，然后又反过头来指责H族在历史当中奴役其他民族。</p><p>真出淤泥而不染，濯清涟而不妖。</p>
572,赵紫云,1,2556,0,0,https://www.zhihu.com/api/v4/answers/1407258745,<p>首先得看是“中华民族”的民族主义，还是“汉族民族主义”或者别的什么玩意的民族主义了。</p><p>前者当然是好的，伟大复兴复兴的是中华民族在世界的地位和影响力。</p><p>无论主干或者枝干等什么说法，中华人民共和国都不是汉族人的共和国，中华文化（整个文明圈）也不是汉民族的独有的文化，中国是包括汉语在内的所有生活中这片领土内的各个民族的共和国。</p><p>中华大汉族主义和少数民族独立主义，是一个论调的两个方面，在国内不明显，在国外可是喧嚣甚上的。占人口绝大多数的中国汉族人很容易被前者看似热血的说法给迷惑。从某种角度来说，其实都是外国人妄图给中华人民共和国找点麻烦的方式。</p>
573,cdh1076,-1,168,0,0,https://www.zhihu.com/api/v4/answers/1414889529,<p>我就奇怪了，爱国主义和社会主义不香吗？为什么要用一堆麻烦事的民族主义？</p>
574,方龙,-1,179,0,0,https://www.zhihu.com/api/v4/answers/1581282079,<p>现在中国有个屁的xx主义，某人就说过gczy和民族主义并不冲突，所以采取强调大整体，弱化小分体的做法，不得不说这一套在当年还是相当有效的，结果现在依然是强调大整体，但是实际上是突出小分体，这能发展个锤子的正经主义。</p>
575,有点闲,1,442,0,0,https://www.zhihu.com/api/v4/answers/1495995788,<p>敌人的导弹打过来你就知道嘴炮和团结哪个好了。</p>
576,as蓝月儿,1,995,0,0,https://www.zhihu.com/api/v4/answers/1414485202,<p>民族主义就是龙虾壳，当没长到那个程度的时候，壳绝对是个好东西，不光有保护，而且促生长。</p><p>但是已经到了那个程度，想要再长，就必须有一个脱壳的过程。这个过程掏心挖肺，痛不欲生，成功换壳获得新生，换壳失败就GG了。</p>
577,夜空中的猎户座,1,26,0,0,https://www.zhihu.com/api/v4/answers/1411589304,<p>民族主义是好的，但很多时候会被有心人添油加醋，情绪很难被控制，发展成极端的，就不好。</p><p>民族主义可以凝聚人心，集中力量，如果过于高涨，可能会忽略内部一些重要细节，这同样的很危险。</p><p></p>
578,达瓦里希,-1,6,0,0,https://www.zhihu.com/api/v4/answers/2027335179,<p>没有民族主义等着美国人来屠杀吗？</p>
579,猪猪侠,1,277,0,0,https://www.zhihu.com/api/v4/answers/1409190181,<p>是好事</p><p>金融资本和权利资本大行其道</p><p>社会有太多不和谐</p>
580,Ren要人鱼线,1,40,0,0,https://www.zhihu.com/api/v4/answers/1415859090,<p>那得看你说的民族主义是哪一种？</p><p>如果你说的是中华民族是一家，全体中国人都归为中华民族的这种民族主义，那我们都是好盆友，可以愉快的玩耍。这个很好。</p><p>如果你说的是回，藏，满，蒙，维，汉等56个民族自己玩自己的民族主义，那我们就玩不到一起去了。这个就很不好了。</p>
581,爱绫,-1,44,1,0,https://www.zhihu.com/api/v4/answers/1486747961,<p>现在的中国不再是当初进行民族解放的中国而是帝国主义的中国，在这样的情况下民族主义是反动的</p>
582,会好起来的,-1,5,0,0,https://www.zhihu.com/api/v4/answers/1728020616,<p>那要看团结起来搞的事情是什么了。</p>
583,知乎用户,0,233,0,0,https://www.zhihu.com/api/v4/answers/1577771677,<p>先得搞清楚什么叫民族主义，如果是世界大战之前欧洲民族国家那种狭隘幼稚的民族主义，我们连封建时代有文化点的人都不提倡，因为“仁”……当然提不提倡是一回事，欺负外地人吃绝户这种事哪里又没有呢。</p><p>近代我国的“民族主义”是随着“救亡”提出来的，核心是反帝，反买办政府反官资。</p><p>这些年重新提出来的“中华民族优秀传统文化”核心是“优秀传统”去掉了“优秀”的传统文化石包含糟粕的，考研考公如果选错会很麻烦。</p><p>欧洲二战后反思得还比较彻底，这些年死灰复燃的与其说是文化问题不如说是经济问题，而且矛盾主要方面是种族而不是民族，这之间还是有区别的。</p>
584,杨柳风轻,-1,3,0,0,https://www.zhihu.com/api/v4/answers/2024438531,<p>逆向的算吗？</p>
585,卖可乐,-1,3,0,1,https://www.zhihu.com/api/v4/answers/1417574516,<p>民族主义是个啥玩意，国际主义又是个什么东西，贴标签好玩么。</p>
586,刘鑫,-1,19,0,0,https://www.zhihu.com/api/v4/answers/1412506629,<p>在种姓政治条件下，鼓吹民族主义的，都是逆向民族主义的坏逼。民族主义与种族主义格格不入，民族主义，是现代民族国家的产物，其背后是民主政治下的公民社会。种族主义，是种姓政治的产物，高种姓特权，才是种族主义的内涵。比如隋唐，满清，都是种族主义政权，前者是鲜卑种族主义，后者是满洲种族主义。 ​</p>
587,某灾区群众,1,297,0,0,https://www.zhihu.com/api/v4/answers/1411071666,<p>当然是不好的，民族主义分子在国际上看来就是极端分子，很容易搞出幺蛾子，希特勒就是靠煽动民族主义发动了二战大战这个人间惨剧，才过去不到70年，都忘了吗？何况真正伟大的民族根本就不需要民族主义分子来提醒自己民族的伟大，伟大的民族必然是开放的，包容的，友善的，让人折服而不是厌恶和恐惧的。所以作为伟大的中华民族，应该坚决抵制民族主义分子，他们就是一坨老鼠屎玷污了我们的伟大！</p>
588,cloud,1,2972,0,0,https://www.zhihu.com/api/v4/answers/1427418157,"<p>看情况。</p><p class=""ztext-empty-paragraph""><br/></p><p>可以看看希特勒，他本来是个民族主义者，但屡选屡败，一直郁郁不得志。</p><p>终于在1933年，再次<b>败选</b>的情况下，忍不住向以兴登堡为首的德国贵族投降了。</p><p>以维护容克地主利益，架空以平民为底子的冲锋队为代价，换取了胜选者兴登堡的首肯，将他<b>直接任命为总理。</b></p><p>你没看错，希特勒不是选上的，而是被直接任命的。</p><p class=""ztext-empty-paragraph""><br/></p><p>自此，<b>他从一个民族主义者，变成了“贵族民族主义者”。</b></p><p>由于向容克地主阶级的投降，他所承诺的什么解决失业等都无法通过内部改革而实现。</p><p>最后只能怎么样呢，对外宣战呗。其实本质就是这么简单。</p><p class=""ztext-empty-paragraph""><br/></p><p>所以说，<b>德国的民族主义，本来是因为一战后被战胜国的压迫所致，是一种正当的情感。</b></p><p><b>可是民族主义非常容易与贵族主义结盟，因为贵族最容易代表民族。</b>唐宗宋祖，俾斯麦华盛顿，哪个不是贵族？唐朝一个农民如何能代表唐朝的荣耀呢？</p><p>兴登堡能胜选，也就是因为他是”德意志的荣耀“，是“一战中最伟大的英雄“。</p><p>希特勒这种“下级民族主义者”，只不过是他的炮灰。</p><p class=""ztext-empty-paragraph""><br/></p><p>这就是坏处所在。一旦被贵族主义所绑架，民族主义就容易变质。</p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p>所以说，民族主义一定要是人民自发的民族主义，这就是好的，就像当时德国人恨法国人一样，是事出有因，对于抵抗欺辱，重新振作是正面的。</p><p>而不是被裹挟，把所有问题推给”非雅利安人“，”非我族类的人“，这就要变坏了。</p>"
589,宅人妖,-1,406,0,0,https://www.zhihu.com/api/v4/answers/1501807926,<p>就和毛子最终放弃苏维埃宫重建基督救世主大教堂一样，这是一种选择，更是一种表态，表示了我们不再是这个以资本为主导的世界里的一个异类。</p><p>都挺好的。</p>
590,liulingqi0,-1,62,0,0,https://www.zhihu.com/api/v4/answers/1512343429,<p>对性行为过于向往对太监来说是好是坏?</p>
591,未重制,-1,38,0,0,https://www.zhihu.com/api/v4/answers/1502007279,<p>民族主义与它的同类就是用来定义什么是中国，什么是发展，什么是好，什么是坏的。</p><p>用观念评判一套观念体系就好像左脚踩右脚上天一样搞笑。</p>
592,Greta Lessig,0,47,0,0,https://www.zhihu.com/api/v4/answers/1404584028,<p>民族主义还是国家主义？</p><p>Nation还是State分得清不啦？</p><p>不过讲道理，社会主义国家搞民族主义那套，不那么好听。</p>
